"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","261","Set uom Preference - Empty Value","Assurdly | Receiver API","Wed Apr 23 18:46:48 GMT 2025","failed","Wed Apr 23 18:46:48 GMT 2025","Preference","Home","",""
"","144","Read Notification","Assurdly | Receiver API","Wed Apr 23 18:46:46 GMT 2025","passed","Wed Apr 23 18:46:47 GMT 2025","Notification","Home","",""
"","347","Get label - No auth","Assurdly | Receiver API","Wed Apr 23 18:46:57 GMT 2025","passed","Wed Apr 23 18:46:57 GMT 2025","Receiving > Get Labels","Receiving Event","",""
"","140","Login - Invalid Credentials - Missing Password","Assurdly | Receiver API","Wed Apr 23 18:46:46 GMT 2025","failed","Wed Apr 23 18:46:46 GMT 2025","Login","Authentication","",""
"","520","Dashboard Filter - Empty Required Fields","Assurdly | Receiver API","Wed Apr 23 18:46:49 GMT 2025","failed","Wed Apr 23 18:46:49 GMT 2025","Stats","Dashboard","",""
"","257","Set uom Preference","Assurdly | Receiver API","Wed Apr 23 18:46:47 GMT 2025","passed","Wed Apr 23 18:46:48 GMT 2025","Preference","Home","",""
"","281","Get Product Instance - Invalid Request (missing or incomplete field)","Assurdly | Receiver API","Wed Apr 23 18:46:51 GMT 2025","failed","Wed Apr 23 18:46:51 GMT 2025","","Product Instances","",""
"","323","Single event","Assurdly | Receiver API","Wed Apr 23 18:46:59 GMT 2025","passed","Wed Apr 23 18:46:59 GMT 2025","Single Event","Receiving Event","",""
"### Get Producer Total Events

This API endpoint is used to retrieve total events for a specific producer from the dashboard.

#### Request Body

- `request_type` (string, optional): Type of request.
    
- `product_type` (string, optional): Type of product.
    
- `fqs_type` (string): Type of FQS.
    
- `from_date` (string): Start date for the event search.
    
- `to_date` (string): End date for the event search.
    
- `product_category` (string, optional): Category of the product.
    

#### Response Body

The response is in JSON format and follows the schema below:

``` json
{
  ""Data"": [
    {
      ""event_id"": """",
      ""events_comments"": [
        {
          ""_id"": """",
          ""event_id"": """",
          ""comments"": """",
          ""user_name"": """",
          ""timestamp"": """"
        }
      ],
      ""event_type"": """",
      ""event_location"": {
        ""id"": """",
        ""name"": """"
      },
      ""trading_partner"": {
        ""id"": """",
        ""name"": """"
      },
      ""activity"": {
        ""type"": """",
        ""no"": """"
      },
      ""data_capture_time"": """",
      ""batches"": [
        {
          ""type"": """",
          ""manufacturer"": {
            ""id"": """",
            ""type"": """"
          },
          ""product"": {
            ""id"": """",
            ""type"": """"
          },
          ""product_instance"": {
            ""id"": """",
            ""type"": """"
          }
        }
      ]
    }
  ],
  ""Filters"": {
    ""manufacturer"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""tradPartner"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""eventLocation"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""productId"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityType"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityNumber"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""prodInstance"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ]
  }
}

 ```","699","Total Event - Empty Fields","Assurdly | Receiver API","Wed Apr 23 18:46:49 GMT 2025","failed","Wed Apr 23 18:46:50 GMT 2025","","Events Records","",""
"","250","Get activity numbers","Assurdly | Receiver API","Wed Apr 23 18:46:59 GMT 2025","passed","Wed Apr 23 18:46:59 GMT 2025","Receiving > Get Activity Numbers","Receiving Event","",""
"","256","Get uom Preference","Assurdly | Receiver API","Wed Apr 23 18:46:47 GMT 2025","failed","Wed Apr 23 18:46:47 GMT 2025","Preference","Home","",""
"","511","Get Product Instance Graph","Assurdly | Receiver API","Wed Apr 23 18:46:51 GMT 2025","passed","Wed Apr 23 18:46:52 GMT 2025","","Product Instances","",""
"","159","Get Product Instance Shared With Government Stats","Assurdly | Receiver API","Wed Apr 23 18:46:53 GMT 2025","broken","Wed Apr 23 18:46:53 GMT 2025","","Shared With Government","",""
"","247","Get tooltip","Assurdly | Receiver API","Wed Apr 23 18:46:55 GMT 2025","passed","Wed Apr 23 18:46:55 GMT 2025","Receiving > Get Tooltips","Receiving Event","",""
"","357","get config types -No auth","Assurdly | Receiver API","Wed Apr 23 18:46:56 GMT 2025","passed","Wed Apr 23 18:46:56 GMT 2025","Receiving > Config Type","Receiving Event","",""
"","220","Login - Invalid Credentials - No Authorization","Assurdly | Receiver API","Wed Apr 23 18:46:46 GMT 2025","passed","Wed Apr 23 18:46:46 GMT 2025","Login","Authentication","",""
"","254","Total Events Count","Assurdly | Receiver API","Wed Apr 23 18:46:50 GMT 2025","passed","Wed Apr 23 18:46:50 GMT 2025","","Events Records","",""
"","253","get config types","Assurdly | Receiver API","Wed Apr 23 18:46:55 GMT 2025","passed","Wed Apr 23 18:46:56 GMT 2025","Receiving > Config Type","Receiving Event","",""
"","346","Get producer record receiving - No auth","Assurdly | Receiver API","Wed Apr 23 18:46:58 GMT 2025","passed","Wed Apr 23 18:46:58 GMT 2025","Receiving > Get Producer Record Receiving","Receiving Event","",""
"","252","Get Labels - Case Sensitive Event Type","Assurdly | Receiver API","Wed Apr 23 18:46:58 GMT 2025","failed","Wed Apr 23 18:46:58 GMT 2025","Receiving > Get Labels","Receiving Event","",""
"","249","Get producer record receiving","Assurdly | Receiver API","Wed Apr 23 18:46:58 GMT 2025","passed","Wed Apr 23 18:46:59 GMT 2025","Receiving > Get Producer Record Receiving","Receiving Event","",""
"","541","Get Product Instance Shared With Government Stats - Invalid Request (missing or incomplete field)","Assurdly | Receiver API","Wed Apr 23 18:46:53 GMT 2025","failed","Wed Apr 23 18:46:53 GMT 2025","","Shared With Government","",""
"","779","Login - Valid Credentials","Assurdly | Receiver API","Wed Apr 23 18:46:45 GMT 2025","passed","Wed Apr 23 18:46:46 GMT 2025","Login","Authentication","",""
"","265","Participant Detail","Assurdly | Receiver API","Wed Apr 23 18:46:47 GMT 2025","passed","Wed Apr 23 18:46:47 GMT 2025","participant","Home","",""
"","347","Get trading partner -No auth","Assurdly | Receiver API","Wed Apr 23 18:46:54 GMT 2025","passed","Wed Apr 23 18:46:55 GMT 2025","Receiving > Get Trading Partner","Receiving Event","",""
"","248","Get trading partner","Assurdly | Receiver API","Wed Apr 23 18:46:54 GMT 2025","passed","Wed Apr 23 18:46:54 GMT 2025","Receiving > Get Trading Partner","Receiving Event","",""
"","146","Tour Status","Assurdly | Receiver API","Wed Apr 23 18:46:47 GMT 2025","passed","Wed Apr 23 18:46:47 GMT 2025","Tour","Home","",""
"","257","get preference","Assurdly | Receiver API","Wed Apr 23 18:46:56 GMT 2025","passed","Wed Apr 23 18:46:56 GMT 2025","Receiving > Get Preference","Receiving Event","",""
"","255","Get Preference - Empty Fields","Assurdly | Receiver API","Wed Apr 23 18:46:57 GMT 2025","failed","Wed Apr 23 18:46:57 GMT 2025","Receiving > Get Preference","Receiving Event","",""
"","353","Get sites - No auth","Assurdly | Receiver API","Wed Apr 23 18:46:54 GMT 2025","passed","Wed Apr 23 18:46:54 GMT 2025","Receiving > Get Sites","Receiving Event","",""
