"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","818","Dashboard Filter - Empty Required Fields","Assurdly | Shipper API","Sun Apr 13 11:44:49 GMT 2025","failed","Sun Apr 13 11:44:50 GMT 2025","Stats","Dashboard","",""
"","228","Total Events Count - Empty Fields","Assurdly | Shipper API","Sun Apr 13 11:44:51 GMT 2025","failed","Sun Apr 13 11:44:51 GMT 2025","Total Event Count","Events Records","",""
"","135","Tour Status","Assurdly | Shipper API","Sun Apr 13 11:44:47 GMT 2025","passed","Sun Apr 13 11:44:47 GMT 2025","Tour","Home","",""
"","273","Get Product Instance - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Apr 13 11:44:51 GMT 2025","failed","Sun Apr 13 11:44:52 GMT 2025","","Product Instances","",""
"","721","Login - Valid Credentials","Assurdly | Shipper API","Sun Apr 13 11:44:45 GMT 2025","passed","Sun Apr 13 11:44:46 GMT 2025","Login","Authentication","",""
"","220","Get trading partner","Assurdly | Shipper API","Sun Apr 13 11:44:58 GMT 2025","passed","Sun Apr 13 11:44:59 GMT 2025","Shipping > Get Trading Pertner","Shipping Event","",""
"","219","Get participant details","Assurdly | Shipper API","Sun Apr 13 11:44:57 GMT 2025","passed","Sun Apr 13 11:44:58 GMT 2025","Shipping > Get Participant Details","Shipping Event","",""
"","813","Get Product Instance Graph","Assurdly | Shipper API","Sun Apr 13 11:44:52 GMT 2025","passed","Sun Apr 13 11:44:52 GMT 2025","","Product Instances","",""
"","217","Get product id - Empty fields","Assurdly | Shipper API","Sun Apr 13 11:44:58 GMT 2025","passed","Sun Apr 13 11:44:58 GMT 2025","Shipping > Get Product Id","Shipping Event","",""
"### Get Producer Total Events

This API endpoint is used to retrieve total events for a specific producer from the dashboard.

#### Request Body

- `request_type` (string, optional): Type of request.
    
- `product_type` (string, optional): Type of product.
    
- `fqs_type` (string): Type of FQS.
    
- `from_date` (string): Start date for the event search.
    
- `to_date` (string): End date for the event search.
    
- `product_category` (string, optional): Category of the product.
    

#### Response Body

The response is in JSON format and follows the schema below:

``` json
{
  ""Data"": [
    {
      ""event_id"": """",
      ""events_comments"": [
        {
          ""_id"": """",
          ""event_id"": """",
          ""comments"": """",
          ""user_name"": """",
          ""timestamp"": """"
        }
      ],
      ""event_type"": """",
      ""event_location"": {
        ""id"": """",
        ""name"": """"
      },
      ""trading_partner"": {
        ""id"": """",
        ""name"": """"
      },
      ""activity"": {
        ""type"": """",
        ""no"": """"
      },
      ""data_capture_time"": """",
      ""batches"": [
        {
          ""type"": """",
          ""manufacturer"": {
            ""id"": """",
            ""type"": """"
          },
          ""product"": {
            ""id"": """",
            ""type"": """"
          },
          ""product_instance"": {
            ""id"": """",
            ""type"": """"
          }
        }
      ]
    }
  ],
  ""Filters"": {
    ""manufacturer"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""tradPartner"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""eventLocation"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""productId"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityType"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityNumber"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""prodInstance"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ]
  }
}

 ```","516","Total Event - Empty Fields","Assurdly | Shipper API","Sun Apr 13 11:44:50 GMT 2025","failed","Sun Apr 13 11:44:50 GMT 2025","Total Event","Events Records","",""
"","840","Get Product Instance Shared With Government Stats","Assurdly | Shipper API","Sun Apr 13 11:44:54 GMT 2025","passed","Sun Apr 13 11:44:55 GMT 2025","","Shared With Government","",""
"","839","Dashboard Filter","Assurdly | Shipper API","Sun Apr 13 11:44:48 GMT 2025","passed","Sun Apr 13 11:44:49 GMT 2025","Stats","Dashboard","",""
"","249","Creating Shipping Event","Assurdly | Shipper API","Sun Apr 13 11:44:59 GMT 2025","passed","Sun Apr 13 11:44:59 GMT 2025","Single Event","Shipping Event","",""
"","239","Get Preference","Assurdly | Shipper API","Sun Apr 13 11:44:47 GMT 2025","failed","Sun Apr 13 11:44:47 GMT 2025","Preference > Fetch UOM Preference","Home","",""
"","129","Login - Invalid Credentials - Missing Email","Assurdly | Shipper API","Sun Apr 13 11:44:46 GMT 2025","passed","Sun Apr 13 11:44:46 GMT 2025","Login","Authentication","",""
"","225","Get all config types","Assurdly | Shipper API","Sun Apr 13 11:44:56 GMT 2025","passed","Sun Apr 13 11:44:56 GMT 2025","Shipping > Config Types","Shipping Event","",""
"","293","Get Product Instance Shared with Government - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Apr 13 11:44:54 GMT 2025","failed","Sun Apr 13 11:44:54 GMT 2025","","Shared With Government","",""
"","806","Get Product Instance Graph Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Apr 13 11:44:52 GMT 2025","failed","Sun Apr 13 11:44:53 GMT 2025","","Product Instances","",""
"","230","Get preference - Empty Fields","Assurdly | Shipper API","Sun Apr 13 11:44:57 GMT 2025","failed","Sun Apr 13 11:44:57 GMT 2025","Shipping > Get Preference","Shipping Event","",""
"","292","Get Product Instance Shared with Government","Assurdly | Shipper API","Sun Apr 13 11:44:53 GMT 2025","failed","Sun Apr 13 11:44:54 GMT 2025","","Shared With Government","",""
"","236","Get FQS Invalid Field","Assurdly | Shipper API","Sun Apr 13 11:44:59 GMT 2025","failed","Sun Apr 13 11:45:00 GMT 2025","","FQS","",""
"","219","Get participant details - Empty Fields","Assurdly | Shipper API","Sun Apr 13 11:44:58 GMT 2025","failed","Sun Apr 13 11:44:58 GMT 2025","Shipping > Get Participant Details","Shipping Event","",""
"","131","Read Notification","Assurdly | Shipper API","Sun Apr 13 11:44:47 GMT 2025","passed","Sun Apr 13 11:44:47 GMT 2025","Notification","Home","",""
"","220","Get Labels - Empty Fields","Assurdly | Shipper API","Sun Apr 13 11:44:56 GMT 2025","failed","Sun Apr 13 11:44:57 GMT 2025","Shipping > Get Labels","Shipping Event","",""
"","232","Set uom Preference - Empty Value","Assurdly | Shipper API","Sun Apr 13 11:44:48 GMT 2025","passed","Sun Apr 13 11:44:48 GMT 2025","Preference > Set UOM Preference","Home","",""
"","229","Get Share FQS","Assurdly | Shipper API","Sun Apr 13 11:45:00 GMT 2025","failed","Sun Apr 13 11:45:00 GMT 2025","","FQS","",""
"","223","Get Share FQS Invalid Field","Assurdly | Shipper API","Sun Apr 13 11:45:00 GMT 2025","passed","Sun Apr 13 11:45:00 GMT 2025","","FQS","",""
"","219","Get tooltips","Assurdly | Shipper API","Sun Apr 13 11:44:56 GMT 2025","passed","Sun Apr 13 11:44:56 GMT 2025","Shipping > Get Tooltips","Shipping Event","",""
"","829","Get Product Instance Shared With Government Stats - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Sun Apr 13 11:44:55 GMT 2025","failed","Sun Apr 13 11:44:55 GMT 2025","","Shared With Government","",""
"","272","Get Product Instance","Assurdly | Shipper API","Sun Apr 13 11:44:51 GMT 2025","failed","Sun Apr 13 11:44:51 GMT 2025","","Product Instances","",""
"","225","Get events information","Assurdly | Shipper API","Sun Apr 13 11:44:51 GMT 2025","passed","Sun Apr 13 11:44:51 GMT 2025","Event Information","Events Records","",""
